616,189,1
703,454,1
552,346,1
927,32,1
496,502,1
417,671,1
53,172,1
975,687,1
427,325,1
616,110,1
671,983,1
647,717,1
353,281,1
946,470,1
647,357,1
326,237,1
804,915,1
224,780,1
823,6,1
470,118,1
128,894,1
492,528,1
117,681,1
891,71,1
195,958,1
44,890,1
176,728,1
586,525,1
397,275,1
613,310,1
489,582,1
234,728,1
825,117,1
40,410,1
972,617,1
429,828,1
530,990,1
663,565,1
4,178,1
119,843,1
134,357,1
680,192,1
601,577,1
534,333,1
38,871,1
921,630,1
437,171,1
816,401,1
275,190,1
586,132,1
546,750,1
879,859,1
874,660,1
333,603,1
21,153,1
288,606,1
921,430,1
393,883,1
654,543,1
415,177,1
535,930,1
10,96,1
909,650,1
59,452,1
183,875,1
786,270,1
86,193,1
240,105,1
317,74,1
347,734,1
125,732,1
672,493,1
134,892,1
426,121,1
178,572,1
760,982,1
228,160,1
797,393,1
902,534,1
169,692,1
848,647,1
581,212,1
412,422,1
644,961,1
837,84,1
597,202,1
336,958,1
180,819,1
323,460,1
576,28,1
987,198,1
903,239,1
458,181,1
374,653,1
436,979,1
205,637,1
586,992,1
983,394,1
848,650,1
575,80,1
161,536,1
446,907,1
674,363,1
569,180,1
716,425,1
46,562,1
227,264,1
855,760,1
699,532,1
896,536,1
67,197,1
163,116,1
161,912,1
651,212,1
501,807,1
981,865,1
802,560,1
890,229,1
351,287,1
913,797,1
403,737,1
625,213,1
847,390,1
772,550,1
869,833,1
840,670,1
934,888,1
279,756,1
474,563,1
590,150,1
536,531,1
306,241,1
902,216,1
182,52,1
426,166,1
481,538,1
414,405,1
765,730,1
722,812,1
994,748,1
844,482,1
321,75,1
650,680,1
589,753,1
288,70,1
843,131,1
317,433,1
234,571,1
424,5,1
781,476,1
848,405,1
270,301,1
73,828,1
517,85,1
162,71,1
726,399,1
850,425,1
376,426,1
539,698,1
825,224,1
808,573,1
239,89,1
968,485,1
225,443,1
492,539,1
532,544,1
533,566,1
418,325,1
782,136,1
909,218,1
257,609,1
642,346,1
557,547,1
544,193,1
13,25,1
935,21,1
756,460,1
613,994,1
917,523,1
891,310,1
207,326,1
463,14,1
956,151,1
51,491,1
267,534,1
458,917,1
148,984,1
843,842,1
201,539,1
230,298,1
4,761,1
867,594,1
842,422,1
434,980,1
319,383,1
924,399,1
76,361,1
401,728,1
11,43,1
995,733,1
771,354,1
192,714,1
118,39,1
917,690,1
760,142,1
901,619,1
419,158,1
921,678,1
485,992,1
425,457,1
187,102,1
921,667,1
743,297,1
623,444,1
204,894,1
280,510,1
602,927,1
626,492,1
29,522,1
756,398,1
120,464,1
474,878,1
63,164,1
605,898,1
226,717,1
663,510,1
621,578,1
940,837,1
332,193,1
132,500,1
68,125,1
156,603,1
29,10,1
549,649,1
635,429,1
652,275,1
164,964,1
240,672,1
692,583,1
819,268,1
692,410,1
783,383,1
41,881,1
722,370,1
216,663,1
284,405,1
839,562,1
549,279,1
71,766,1
404,203,1
949,492,1
514,364,1
24,631,1
868,893,1
957,996,1
487,663,1
303,627,1
774,792,1
58,550,1
47,924,1
734,61,1
621,99,1
120,643,1
678,607,1
868,560,1
243,984,1
79,340,1
232,845,1
617,709,1
2,281,1
8,813,1
869,712,1
591,36,1
712,149,1
573,893,1
880,346,1
410,87,1
744,2,1
173,66,1
514,14,1
704,828,1
408,650,1
925,800,1
819,219,1
458,969,1
341,912,1
919,464,1
378,138,1
88,848,1
376,186,1
582,282,1
231,197,1
825,602,1
651,870,1
944,845,1
63,232,1
328,869,1
996,494,1
130,227,1
584,842,1
287,944,1
449,94,1
431,936,1
960,810,1
591,660,1
442,690,1
433,146,1
937,579,1
445,666,1
346,195,1
318,511,1
64,490,1
207,145,1
902,24,1
468,683,1
537,765,1
268,998,1
619,679,1
572,393,1
100,483,1
696,187,1
275,739,1
738,551,1
915,864,1
596,514,1
73,172,1
514,477,1
521,439,1
913,897,1
800,676,1
309,19,1
83,760,1
294,6,1
703,22,1
177,336,1
274,417,1
61,762,1
591,519,1
860,487,1
31,399,1
258,224,1
538,991,1
946,793,1
878,980,1
147,100,1
886,774,1
881,928,1
699,407,1
512,117,1
240,289,1
300,111,1
487,817,1
132,245,1
1,836,1
100,957,1
699,204,1
834,13,1
476,966,1
984,416,1
682,228,1
944,260,1
573,802,1
966,548,1
427,423,1
662,695,1
963,530,1
623,508,1
501,70,1
696,823,1
558,300,1
118,381,1
489,156,1
159,240,1
121,71,1
721,575,1
123,507,1
60,846,1
448,220,1
190,629,1
481,180,1
397,823,1
3,167,1
359,177,1
97,885,1
605,581,1
529,404,1
278,795,1
415,346,1
128,563,1
29,364,1
105,585,1
700,414,1
59,37,1
916,56,1
838,5,1
7,280,1
832,346,1
716,650,1
392,420,1
248,985,1
520,67,1
879,152,1
416,243,1
287,986,1
550,915,1
941,394,1
419,826,1
305,792,1
762,630,1
973,41,1
370,522,1
443,90,1
307,820,1
156,8,1
773,744,1
92,574,1
739,220,1
275,388,1
879,970,1
743,545,1
343,51,1
445,870,1
269,758,1
254,726,1
396,29,1
718,413,1
566,791,1
960,91,1
26,704,1
676,797,1
299,266,1
539,265,1
20,653,1
562,348,1
512,802,1
530,18,1
894,384,1
96,58,1
833,561,1
319,443,1
277,685,1
19,662,1
157,225,1
329,17,1
682,467,1
675,173,1
86,756,1
71,166,1
463,938,1
943,188,1
631,929,1
35,786,1
103,158,1
578,810,1
460,1000,1
416,699,1
322,923,1
249,601,1
365,906,1
476,48,1
294,464,1
923,260,1
802,475,1
238,967,1
679,246,1
447,976,1
463,850,1
968,604,1
607,904,1
616,76,1
530,261,1
533,371,1
790,971,1
356,26,1
992,144,1
372,595,1
106,956,1
920,862,1
267,892,1
827,378,1
752,702,1
341,956,1
526,865,1
812,589,1
729,947,1
926,515,1
118,542,1
130,7,1
677,24,1
951,158,1
834,565,1
156,342,1
107,675,1
959,598,1
524,354,1
481,131,1
222,382,1
830,627,1
462,482,1
10,760,1
561,835,1
791,11,1
821,382,1
667,457,1
579,351,1
607,751,1
409,135,1
82,221,1
716,345,1
147,442,1
986,481,1
358,925,1
229,25,1
461,155,1
820,658,1
760,321,1
12,707,1
752,103,1
675,153,1
605,767,1
93,4,1
887,857,1
991,65,1
257,757,1
873,401,1
737,845,1
585,973,1
572,132,1
442,748,1
647,534,1
292,379,1
881,813,1
500,56,1
676,685,1
700,651,1
642,845,1
502,810,1
516,666,1
809,999,1
269,826,1
518,904,1
933,634,1
109,379,1
41,253,1
144,227,1
416,89,1
241,11,1
705,351,1
919,126,1
1000,895,1
484,489,1
967,462,1
58,158,1
465,357,1
955,390,1
978,711,1
8,705,1
186,78,1
841,981,1
592,131,1
460,897,1
163,728,1
697,165,1
636,668,1
369,184,1
943,170,1
334,701,1
96,374,1
918,691,1
827,910,1
969,608,1
59,648,1
922,569,1
916,14,1
387,353,1
285,218,1
792,371,1
340,231,1
926,333,1
78,71,1
436,899,1
302,83,1
879,933,1
482,714,1
4,223,1
69,984,1
567,379,1
366,426,1
920,84,1
1000,620,1
93,265,1
115,895,1
826,293,1
441,650,1
773,511,1
146,92,1
790,643,1
160,444,1
827,948,1
655,517,1
770,908,1
260,289,1
40,465,1
742,232,1
175,526,1
346,133,1
771,731,1
408,245,1
373,354,1
915,277,1
97,120,1
470,224,1
258,787,1
770,202,1
286,830,1
732,619,1
660,158,1
195,315,1
729,568,1
839,94,1
962,274,1
109,909,1
203,938,1
943,185,1
614,735,1
152,188,1
752,970,1
405,342,1
333,872,1
223,544,1
187,695,1
566,113,1
804,594,1
919,83,1
886,179,1
205,977,1
125,477,1
294,848,1
344,723,1
180,638,1
536,959,1
980,651,1
476,179,1
875,811,1
754,990,1
476,388,1
808,444,1
255,523,1
848,492,1
316,141,1
370,591,1
612,468,1
292,562,1
288,633,1
77,584,1
811,289,1
879,104,1
170,461,1
218,70,1
629,626,1
517,520,1
109,649,1
967,79,1
548,595,1
820,736,1
445,109,1
147,382,1
416,68,1
132,350,1
784,150,1
799,887,1
224,453,1
55,420,1
935,384,1
486,191,1
413,535,1
74,787,1
661,323,1
157,718,1
954,407,1
370,985,1
190,111,1
203,134,1
398,716,1
896,717,1
41,137,1
9,306,1
423,638,1
93,847,1
662,630,1
419,802,1
328,663,1
141,770,1
128,461,1
701,459,1
203,547,1
360,164,1
652,527,1
919,81,1
632,441,1
356,154,1
128,432,1
793,167,1
972,337,1
908,702,1
940,445,1
487,291,1
98,941,1
403,683,1
148,957,1
957,708,1
613,146,1
681,684,1
555,337,1
859,461,1
955,670,1
28,882,1
800,909,1
137,857,1
99,577,1
80,901,1
692,615,1
660,599,1
351,214,1
879,416,1
98,461,1
375,189,1
795,400,1
497,599,1
454,137,1
826,813,1
995,831,1
141,801,1
526,494,1
958,653,1
360,930,1
421,952,1
27,145,1
807,976,1
691,629,1
190,573,1
376,986,1
368,224,1
376,178,1
245,822,1
553,98,1
473,957,1
260,209,1
650,218,1
277,333,1
908,861,1
279,633,1
808,650,1
957,967,1
731,404,1
19,518,1
723,655,1
938,64,1
740,770,1
18,875,1
640,768,1
618,10,1
933,58,1
627,735,1
127,138,1
282,927,1
479,78,1
788,234,1
580,784,1
533,293,1
150,398,1
993,566,1
810,714,1
587,755,1
158,80,1
787,120,1
742,103,1
250,331,1
999,766,1
346,445,1
457,381,1
785,888,1
410,413,1
700,928,1
965,77,1
151,119,1
186,362,1
42,296,1
399,754,1
904,103,1
900,805,1
369,796,1
491,328,1
623,258,1
694,215,1
102,168,1
163,190,1
877,596,1
523,413,1
513,423,1
888,14,1
328,721,1
804,92,1
866,777,1
86,66,1
84,552,1
40,212,1
151,27,1
836,310,1
53,100,1
964,512,1
884,172,1
785,338,1
522,79,1
20,482,1
72,971,1
576,199,1
828,486,1
296,473,1
542,68,1
700,903,1
660,458,1
807,436,1
89,2,1
388,806,1
544,899,1
583,957,1
606,452,1
888,181,1
61,604,1
49,832,1
261,97,1
961,131,1
782,668,1
521,211,1
64,645,1
428,436,1
891,41,1
380,406,1
394,532,1
319,180,1
178,20,1
961,114,1
497,572,1
114,266,1
314,921,1
552,683,1
29,789,1
991,631,1
50,485,1
741,400,1
438,625,1
371,702,1
390,8,1
669,951,1
1000,750,1
786,756,1
370,739,1
326,27,1
642,200,1
877,190,1
700,897,1
363,536,1
858,977,1
863,735,1
573,431,1
606,371,1
314,908,1
819,593,1
192,621,1
12,636,1
550,467,1
648,777,1
10,852,1
524,277,1
579,197,1
853,949,1
720,527,1
735,857,1
329,596,1
740,719,1
667,108,1
97,656,1
530,472,1
962,960,1
342,850,1
622,463,1
280,447,1
661,55,1
126,418,1
301,306,1
10,287,1
292,946,1
41,48,1
744,492,1
423,863,1
818,354,1
663,273,1
914,299,1
728,187,1
779,993,1
812,796,1
359,270,1
498,695,1
261,948,1
147,339,1
150,240,1
369,152,1
256,794,1
4,177,1
186,668,1
390,448,1
990,404,1
142,522,1
404,288,1
530,529,1
195,293,1
525,312,1
370,740,1
120,766,1
933,2,1
316,418,1
651,194,1
694,247,1
